_date,day,comp,round,venue,result,team,opponent,start,pos,mins,goals,assists,pk,pkatt,shots,sot,crdy,crdr,touches,tackles,_int,blocks,xg,npxg,xag,sca,gca,cmp,att,cmp_pct,prgp,carries,prgc,player_name
2023-09-03,Sun,Ligue 1,Matchweek 4,Home,D 2–2,Toulouse,Clermont Foot,Y,FW,83,1,0,0,0,5,3,0,0,28,0,1,1,0.3,0.3,0.0,1,0,11,18,61.1,3,17,0,Zakaria Aboukhlal
2023-09-21,Thu,Europa Lg,Group stage,Away,D 1–1,fr Toulouse,be Union SG,Y,RW,39,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,8,2,Zakaria Aboukhlal
2024-04-13,Sat,Ligue 1,Matchweek 29,Away,W 2–1,Toulouse,Rennes,Y,AM,53,0,0,0,0,2,0,0,0,21,1,0,1,0.1,0.1,0.0,1,0,9,11,81.8,0,15,1,Zakaria Aboukhlal
2024-04-21,Sun,Ligue 1,Matchweek 30,Home,D 2–2,Toulouse,Marseille,Y,AM,70,0,0,0,0,3,0,0,0,26,1,0,2,0.2,0.2,0.0,1,1,5,13,38.5,0,21,2,Zakaria Aboukhlal
2024-04-28,Sun,Ligue 1,Matchweek 31,Away,W 2–1,Toulouse,Lorient,Y,AM,78,0,0,0,0,3,1,1,0,25,1,0,0,0.1,0.1,0.0,2,0,15,19,78.9,0,25,1,Zakaria Aboukhlal
2024-05-03,Fri,Ligue 1,Matchweek 32,Home,L 1–2,Toulouse,Montpellier,Y,RW,61,0,0,0,0,1,0,0,0,26,0,0,0,0.0,0.0,0.0,2,0,13,19,68.4,3,22,1,Zakaria Aboukhlal
2024-05-12,Sun,Ligue 1,Matchweek 33,Away,W 3–1,Toulouse,Paris S-G,Y,RW,63,0,0,0,0,5,1,0,0,33,4,0,2,0.2,0.2,0.0,3,0,14,17,82.4,4,21,4,Zakaria Aboukhlal
2023-08-12,Sat,Premier League,Matchweek 1,Home,L 0–1,Sheffield Utd,Crystal Palace,Y,RW,86,0,0,0,0,0,0,0,0,20.0,2.0,0,1.0,0.0,0.0,0.3,2.0,0.0,10.0,12.0,83.3,3.0,14.0,2.0,Bénie Adama Traore
2023-08-18,Fri,Premier League,Matchweek 2,Away,L 1–2,Sheffield Utd,Nott'ham Forest,Y,"AM,FW",81,0,0,0,0,1,1,0,0,24.0,0.0,0,1.0,0.3,0.3,0.0,0.0,0.0,13.0,16.0,81.3,3.0,14.0,2.0,Bénie Adama Traore
2023-08-27,Sun,Premier League,Matchweek 3,Home,L 1–2,Sheffield Utd,Manchester City,Y,FW,90,0,0,0,0,0,0,0,0,23.0,0.0,0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,14.0,57.1,0.0,16.0,2.0,Bénie Adama Traore
2024-01-14,Sun,Ligue 1,Matchweek 18,Home,L 1–2,Nantes,Clermont Foot,Y,FW,72,0,1,0,0,1,1,0,1,23.0,1.0,0,0.0,0.1,0.1,0.5,4.0,1.0,9.0,13.0,69.2,2.0,18.0,4.0,Bénie Adama Traore
2024-02-11,Sun,Ligue 1,Matchweek 21,Away,W 2–1,Nantes,Toulouse,Y,RM,64,0,0,0,0,1,0,0,0,23.0,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,83.3,0.0,13.0,2.0,Bénie Adama Traore
2024-05-04,Sat,Ligue 1,Matchweek 32,Away,D 0–0,Nantes,Brest,Y,RW,70,0,0,0,0,0,0,1,0,25.0,0.0,0,1.0,0.0,0.0,0.0,4.0,0.0,12.0,19.0,63.2,1.0,16.0,1.0,Bénie Adama Traore
2023-08-13,Sun,Ligue 1,Matchweek 1,Home,D 2–2,Montpellier,Le Havre,Y,FW,76,2,0,0,0,2,2,0,0,21.0,0.0,0,0.0,0.4,0.4,0.0,0.0,0.0,8.0,11.0,72.7,0.0,14.0,2.0,Akor Adams
2023-08-19,Sat,Ligue 1,Matchweek 2,Away,W 4–1,Montpellier,Lyon,Y,FW,90,1,0,0,0,3,1,0,0,24.0,2.0,0,0.0,1.2,1.2,0.3,2.0,1.0,10.0,13.0,76.9,1.0,21.0,2.0,Akor Adams
2023-08-27,Sun,Ligue 1,Matchweek 3,Home,L 1–3,Montpellier,Reims,Y,FW,90,0,0,0,0,4,1,0,0,34.0,0.0,0,1.0,0.1,0.1,0.0,4.0,0.0,13.0,21.0,61.9,1.0,21.0,4.0,Akor Adams
2023-09-03,Sun,Ligue 1,Matchweek 4,Away,L 0–1,Montpellier,Lille,Y,FW,60,0,0,0,0,0,0,0,0,11.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,0.0,7.0,1.0,Akor Adams
2023-09-17,Sun,Ligue 1,Matchweek 5,Away,D 2–2,Montpellier,Strasbourg,Y,FW,69,0,0,0,0,0,0,1,0,16.0,1.0,2,0.0,0.0,0.0,0.0,1.0,0.0,9.0,11.0,81.8,0.0,12.0,0.0,Akor Adams
2023-09-24,Sun,Ligue 1,Matchweek 6,Home,D 0–0,Montpellier,Rennes,Y,FW,80,0,0,0,0,2,1,0,0,20.0,1.0,0,0.0,0.8,0.8,0.1,4.0,0.0,9.0,14.0,64.3,0.0,15.0,2.0,Akor Adams
2023-10-01,Sun,Ligue 1,Matchweek 7,Away,W 3–0,Montpellier,Lorient,Y,FW,90,2,0,0,0,5,4,0,0,30.0,0.0,0,0.0,1.5,1.5,0.2,3.0,1.0,15.0,19.0,78.9,0.0,20.0,1.0,Akor Adams
2023-10-22,Sun,Ligue 1,Matchweek 9,Away,L 0–2,Montpellier,Nantes,Y,FW,57,0,0,0,0,2,1,0,0,14.0,0.0,0,0.0,0.2,0.2,0.0,1.0,0.0,6.0,8.0,75.0,0.0,10.0,1.0,Akor Adams
2023-10-29,Sun,Ligue 1,Matchweek 10,Home,W 3–0,Montpellier,Toulouse,Y,FW,90,2,0,0,0,4,3,0,0,26.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,18.0,55.6,1.0,24.0,2.0,Akor Adams
2023-11-03,Fri,Ligue 1,Matchweek 11,Away,L 0–3,Montpellier,Paris S-G,Y,FW,82,0,0,0,0,1,1,0,0,18.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,13.0,76.9,2.0,17.0,2.0,Akor Adams
2023-11-10,Fri,Ligue 1,Matchweek 12,Home,D 0–0,Montpellier,Nice,Y,FW,90,0,0,0,0,4,1,0,0,20.0,2.0,0,0.0,0.4,0.4,0.0,1.0,0.0,5.0,10.0,50.0,0.0,13.0,2.0,Akor Adams
2023-11-26,Sun,Ligue 1,Matchweek 13,Home,L 1–3,Montpellier,Brest,Y,FW,90,0,0,0,0,6,2,1,0,25.0,1.0,0,0.0,0.7,0.7,0.0,1.0,0.0,9.0,13.0,69.2,1.0,10.0,0.0,Akor Adams
2023-11-29,Wed,Ligue 1,Matchweek 8,Home,D 1–1,Montpellier,Clermont Foot,Y,FW,90,0,0,0,0,5,0,0,0,33.0,0.0,0,0.0,0.4,0.4,0.1,5.0,0.0,12.0,19.0,63.2,1.0,23.0,2.0,Akor Adams
2023-12-03,Sun,Ligue 1,Matchweek 14,Away,L 0–2,Montpellier,Monaco,Y,FW,75,0,0,0,0,2,0,0,0,20.0,0.0,0,0.0,0.5,0.5,0.0,0.0,0.0,7.0,14.0,50.0,3.0,15.0,1.0,Akor Adams
2023-12-08,Fri,Ligue 1,Matchweek 15,Home,D 0–0,Montpellier,Lens,Y,FW,90,0,0,0,0,7,3,0,0,34.0,0.0,0,0.0,0.8,0.8,0.0,2.0,0.0,9.0,18.0,50.0,0.0,21.0,3.0,Akor Adams
2023-12-17,Sun,Ligue 1,Matchweek 16,Away,W 1–0,Montpellier,Metz,Y,FW,85,0,0,0,0,1,1,0,0,30.0,0.0,0,0.0,0.2,0.2,0.0,0.0,0.0,15.0,23.0,65.2,2.0,24.0,1.0,Akor Adams
2023-12-20,Wed,Ligue 1,Matchweek 17,Home,D 1–1,Montpellier,Marseille,Y,FW,73,0,0,0,0,4,3,0,0,24.0,0.0,0,1.0,0.4,0.4,0.0,3.0,0.0,8.0,16.0,50.0,1.0,16.0,1.0,Akor Adams
2024-01-14,Sun,Ligue 1,Matchweek 18,Away,L 0–2,Montpellier,Brest,Y,FW,66,0,0,0,0,0,0,0,0,22.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,50.0,0.0,13.0,0.0,Akor Adams
2024-01-28,Sun,Ligue 1,Matchweek 19,Home,D 0–0,Montpellier,Lille,Y,FW,90,0,0,0,0,4,2,0,0,25.0,0.0,0,2.0,0.2,0.2,0.2,3.0,0.0,10.0,10.0,100.0,0.0,18.0,1.0,Akor Adams
2024-02-11,Sun,Ligue 1,Matchweek 21,Home,L 1–2,Montpellier,Lyon,Y,FW,90,0,0,0,0,3,2,0,0,25.0,0.0,0,0.0,0.9,0.9,0.0,3.0,0.0,15.0,18.0,83.3,1.0,20.0,1.0,Akor Adams
2024-03-03,Sun,Ligue 1,Matchweek 24,Home,D 2–2,Montpellier,Strasbourg,Y,FW,79,0,0,0,0,6,2,0,0,16.0,1.0,0,0.0,0.7,0.7,0.0,1.0,0.0,2.0,8.0,25.0,0.0,7.0,1.0,Akor Adams
2024-03-31,Sun,Ligue 1,Matchweek 27,Away,W 2–0,Montpellier,Le Havre,Y,FW,72,0,0,0,0,3,0,0,0,17.0,0.0,0,1.0,0.3,0.3,0.0,1.0,0.0,3.0,7.0,42.9,0.0,10.0,2.0,Akor Adams
2024-04-14,Sun,Ligue 1,Matchweek 29,Away,D 1–1,Montpellier,Clermont Foot,Y,FW,76,0,1,0,0,3,1,0,0,24.0,0.0,0,1.0,0.2,0.2,0.7,2.0,0.0,10.0,15.0,66.7,1.0,18.0,2.0,Akor Adams
2024-04-21,Sun,Ligue 1,Matchweek 30,Away,W 2–1,Montpellier,Reims,Y,FW,84,0,0,0,0,2,0,0,0,25.0,0.0,1,2.0,0.4,0.4,0.0,1.0,0.0,9.0,14.0,64.3,0.0,19.0,3.0,Akor Adams
2024-04-26,Fri,Ligue 1,Matchweek 31,Home,D 1–1,Montpellier,Nantes,Y,FW,68,1,0,0,0,2,1,0,0,17.0,0.0,0,0.0,0.5,0.5,0.0,0.0,0.0,7.0,12.0,58.3,1.0,13.0,1.0,Akor Adams
2024-05-03,Fri,Ligue 1,Matchweek 32,Away,W 2–1,Montpellier,Toulouse,Y,FW,67,0,0,0,0,1,0,0,0,18.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,50.0,1.0,12.0,0.0,Akor Adams
2024-02-04,Sun,Ligue 1,Matchweek 20,Away,W 2–1,Lorient,Metz,Y,CB,90,0,0,0,0,0.0,0.0,0,0,71.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,52.0,86.5,1.0,43.0,0.0,Nathaniel Adjei
2024-02-11,Sun,Ligue 1,Matchweek 21,Home,W 2–0,Lorient,Reims,Y,CB,90,0,0,0,0,0.0,0.0,0,0,48.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,26.0,36.0,72.2,0.0,23.0,0.0,Nathaniel Adjei
2024-02-18,Sun,Ligue 1,Matchweek 22,Away,W 3–1,Lorient,Strasbourg,Y,CB,90,0,0,0,0,0.0,0.0,0,0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,45.0,88.9,4.0,36.0,0.0,Nathaniel Adjei
2024-02-24,Sat,Ligue 1,Matchweek 23,Home,L 0–1,Lorient,Nantes,Y,CB,90,0,0,0,0,0.0,0.0,0,0,96.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,75.0,87.0,86.2,6.0,70.0,2.0,Nathaniel Adjei
2024-03-03,Sun,Ligue 1,Matchweek 24,Away,W 2–1,Lorient,Rennes,Y,CB,90,0,0,0,0,1.0,0.0,0,0,46.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,29.0,37.0,78.4,0.0,33.0,2.0,Nathaniel Adjei
2024-03-09,Sat,Ligue 1,Matchweek 25,Home,L 0–2,Lorient,Lyon,Y,CB,90,0,0,0,0,0.0,0.0,0,0,55.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,39.0,48.0,81.3,4.0,45.0,2.0,Nathaniel Adjei
2024-03-17,Sun,Ligue 1,Matchweek 26,Away,D 2–2,Lorient,Monaco,Y,CB,90,0,0,0,0,0.0,0.0,0,0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,35.0,94.3,1.0,27.0,0.0,Nathaniel Adjei
2024-03-31,Sun,Ligue 1,Matchweek 27,Home,L 0–1,Lorient,Brest,Y,CB,90,0,0,0,0,1.0,0.0,0,0,71.0,1.0,0.0,2.0,0.1,0.1,0.0,1.0,0.0,57.0,62.0,91.9,2.0,51.0,1.0,Nathaniel Adjei
2024-04-07,Sun,Ligue 1,Matchweek 28,Away,L 0–2,Lorient,Montpellier,Y,CB,90,0,0,0,0,1.0,0.0,1,0,67.0,0.0,3.0,1.0,0.1,0.1,0.1,3.0,0.0,57.0,60.0,95.0,5.0,50.0,1.0,Nathaniel Adjei
2024-04-19,Fri,Ligue 1,Matchweek 30,Away,L 0–3,Lorient,Nice,Y,CB,90,0,0,0,0,0.0,0.0,0,0,79.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,65.0,89.2,5.0,56.0,0.0,Nathaniel Adjei
2024-04-24,Wed,Ligue 1,Matchweek 29,Home,L 1–4,Lorient,Paris S-G,Y,CB,90,0,0,0,0,0.0,0.0,0,0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,30.0,76.7,0.0,25.0,0.0,Nathaniel Adjei
2024-04-28,Sun,Ligue 1,Matchweek 31,Home,L 1–2,Lorient,Toulouse,Y,"CB,RB",90,0,0,0,0,0.0,0.0,1,0,53.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.0,46.0,87.0,2.0,42.0,1.0,Nathaniel Adjei
2024-05-03,Fri,Ligue 1,Matchweek 32,Away,L 0–2,Lorient,Lens,Y,CB,90,0,0,0,0,1.0,0.0,0,0,53.0,1.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,36.0,43.0,83.7,2.0,35.0,1.0,Nathaniel Adjei
2024-05-12,Sun,Ligue 1,Matchweek 33,Away,L 1–3,Lorient,Marseille,Y,CB,61,0,0,0,0,0.0,0.0,0,0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.0,90.0,1.0,15.0,0.0,Nathaniel Adjei
2023-07-02,Sun,Série A,Matchweek 13,Home,W 2–0,Botafogo (RJ),Vasco da Gama,Y,CB,90,0,0,0,0,2,1,1,0,61.0,0.0,3,0.0,0.2,0.2,0.0,0.0,0.0,41.0,47.0,87.2,0.0,33.0,0.0,Adryelson
2023-07-09,Sun,Série A,Matchweek 14,Away,W 2–0,Botafogo (RJ),Grêmio,Y,CB,90,0,0,0,0,1,1,0,0,46.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,80.6,1.0,12.0,0.0,Adryelson
2023-07-15,Sat,Série A,Matchweek 15,Home,W 2–0,Botafogo (RJ),Red Bull Bragantino,Y,CB,90,0,0,0,0,0,0,0,0,39.0,0.0,4,0.0,0.0,0.0,0.0,1.0,0.0,13.0,25.0,52.0,0.0,11.0,0.0,Adryelson
2023-07-23,Sun,Série A,Matchweek 16,Away,D 2–2,Botafogo (RJ),Santos,Y,CB,90,1,0,0,0,1,1,1,0,73.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,57.0,68.0,83.8,4.0,42.0,0.0,Adryelson
2023-08-06,Sun,Série A,Matchweek 18,Away,D 0–0,Botafogo (RJ),Cruzeiro,Y,CB,90,0,0,0,0,0,0,0,0,62.0,1.0,2,2.0,0.0,0.0,0.0,0.0,0.0,36.0,46.0,78.3,0.0,33.0,0.0,Adryelson
2023-08-12,Sat,Série A,Matchweek 19,Home,W 3–1,Botafogo (RJ),Internacional,Y,CB,90,0,0,0,0,0,0,1,0,61.0,0.0,4,0.0,0.0,0.0,0.0,1.0,0.0,41.0,52.0,78.8,1.0,42.0,0.0,Adryelson
2023-08-19,Sat,Série A,Matchweek 20,Away,D 0–0,Botafogo (RJ),São Paulo,Y,CB,90,0,0,0,0,1,0,0,0,46.0,2.0,3,2.0,0.1,0.1,0.0,0.0,0.0,26.0,32.0,81.3,3.0,13.0,0.0,Adryelson
2023-08-27,Sun,Série A,Matchweek 21,Home,W 3–0,Botafogo (RJ),Bahia,Y,CB,90,0,0,0,0,0,0,0,0,43.0,2.0,4,6.0,0.0,0.0,0.0,1.0,0.0,20.0,22.0,90.9,0.0,10.0,0.0,Adryelson
2023-09-02,Sat,Série A,Matchweek 22,Home,L 1–2,Botafogo (RJ),Flamengo,Y,CB,90,0,0,0,0,0,0,0,0,51.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,43.0,83.7,2.0,30.0,0.0,Adryelson
2023-09-16,Sat,Série A,Matchweek 23,Away,L 0–1,Botafogo (RJ),Atlético Mineiro,Y,CB,90,0,0,0,0,0,0,0,0,80.0,2.0,0,1.0,0.0,0.0,0.0,1.0,0.0,67.0,77.0,87.0,1.0,57.0,0.0,Adryelson
2023-09-22,Fri,Série A,Matchweek 24,Away,L 0–1,Botafogo (RJ),Corinthians,Y,CB,90,0,0,0,0,0,0,1,0,47.0,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0,31.0,37.0,83.8,4.0,27.0,0.0,Adryelson
2023-10-02,Mon,Série A,Matchweek 25,Home,D 1–1,Botafogo (RJ),Goiás,Y,CB,90,0,0,0,0,0,0,0,0,73.0,1.0,3,3.0,0.0,0.0,0.2,1.0,0.0,55.0,61.0,90.2,4.0,40.0,0.0,Adryelson
2023-10-08,Sun,Série A,Matchweek 26,Away,W 2–0,Botafogo (RJ),Fluminense,Y,CB,90,0,0,0,0,0,0,0,0,41.0,3.0,3,3.0,0.0,0.0,0.0,1.0,1.0,21.0,22.0,95.5,1.0,15.0,0.0,Adryelson
2023-10-18,Wed,Série A,Matchweek 27,Away,W 2–1,Botafogo (RJ),América (MG),Y,CB,63,0,1,0,0,0,0,0,0,48.0,3.0,3,1.0,0.0,0.0,0.1,1.0,1.0,28.0,33.0,84.8,0.0,20.0,0.0,Adryelson
2023-10-22,Sun,Série A,Matchweek 28,Home,D 1–1,Botafogo (RJ),Ath Paranaense,Y,CB,90,0,0,0,0,1,0,0,0,86.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,72.0,81.0,88.9,6.0,61.0,0.0,Adryelson
2023-10-29,Sun,Série A,Matchweek 30,Home,L 0–1,Botafogo (RJ),Cuiabá,Y,CB,90,0,0,0,0,0,0,0,0,73.0,0.0,0,1.0,0.0,0.0,0.0,2.0,0.0,54.0,66.0,81.8,5.0,38.0,0.0,Adryelson
2023-11-01,Wed,Série A,Matchweek 31,Home,L 3–4,Botafogo (RJ),Palmeiras,Y,CB,75,0,0,0,0,0,0,0,1,43.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,31.0,36.0,86.1,2.0,15.0,0.0,Adryelson
2023-11-09,Thu,Série A,Matchweek 33,Home,L 3–4,Botafogo (RJ),Grêmio,Y,CB,90,0,0,0,0,0,0,0,0,57.0,0.0,0,1.0,0.0,0.0,0.0,2.0,0.0,45.0,52.0,86.5,3.0,25.0,0.0,Adryelson
2023-11-12,Sun,Série A,Matchweek 34,Away,D 2–2,Botafogo (RJ),Red Bull Bragantino,Y,CB,90,0,0,0,0,0,0,0,0,33.0,2.0,1,2.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,61.1,1.0,7.0,0.0,Adryelson
2023-11-23,Thu,Série A,Matchweek 29,Away,D 2–2,Botafogo (RJ),Fortaleza,Y,CB,74,0,0,0,0,1,0,0,0,85.0,2.0,1,1.0,0.2,0.2,0.0,0.0,0.0,75.0,77.0,97.4,3.0,61.0,0.0,Adryelson
2023-11-26,Sun,Série A,Matchweek 35,Home,D 1–1,Botafogo (RJ),Santos,Y,CB,90,0,0,0,0,0,0,0,0,42.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,29.0,35.0,82.9,0.0,18.0,0.0,Adryelson
2023-11-29,Wed,Série A,Matchweek 36,Away,D 1–1,Botafogo (RJ),Coritiba,Y,CB,90,0,0,0,0,1,0,0,0,62.0,1.0,0,0.0,0.1,0.1,0.0,1.0,0.0,48.0,56.0,85.7,3.0,29.0,0.0,Adryelson
2023-12-03,Sun,Série A,Matchweek 37,Home,D 0–0,Botafogo (RJ),Cruzeiro,Y,CB,90,0,0,0,0,0,0,1,0,64.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,53.0,54.0,98.1,0.0,39.0,0.0,Adryelson
2023-07-29,Sat,Série A,Matchweek 17,Home,W 3–1,Corinthians,Vasco da Gama,Y,"RW,AM",77,0,0,0,0,1,1,0,0,64.0,3.0,1,1.0,0.0,0.0,0.1,4.0,1.0,49.0,52.0,94.2,4.0,49.0,5.0,Adson
2023-08-05,Sat,Série A,Matchweek 18,Away,D 2–2,Corinthians,Internacional,Y,"RW,LW",73,0,0,0,0,1,0,0,0,32.0,3.0,0,1.0,0.0,0.0,0.0,1.0,0.0,20.0,23.0,87.0,3.0,24.0,4.0,Adson
2023-08-13,Sun,Série A,Matchweek 19,Home,W 3–1,Corinthians,Coritiba,Y,"AM,RW",90,0,1,0,0,0,0,0,0,50.0,2.0,1,2.0,0.0,0.0,0.5,6.0,2.0,32.0,36.0,88.9,7.0,41.0,1.0,Adson
2023-09-01,Fri,Ligue 1,Matchweek 4,Home,D 1–1,Nantes,Marseille,Y,"RM,AM",45,0,0,0,0,0,0,0,0,21.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,94.1,3.0,21.0,3.0,Adson
2023-11-05,Sun,Ligue 1,Matchweek 11,Home,L 0–1,Nantes,Reims,Y,AM,76,0,0,0,0,1,0,0,0,35.0,0.0,0,1.0,0.1,0.1,0.1,2.0,0.0,27.0,30.0,90.0,5.0,28.0,5.0,Adson
2023-08-20,Sun,Ligue 1,Matchweek 2,Home,W 2–0,Reims,Clermont Foot,Y,CB,90,0,0,0,0,0.0,0.0,0,0,74.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,60.0,85.0,5.0,44.0,1.0,Emmanuel Agbadou
2023-08-27,Sun,Ligue 1,Matchweek 3,Away,W 3–1,Reims,Montpellier,Y,CB,90,0,0,0,0,0.0,0.0,0,0,53.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,25.0,36.0,69.4,4.0,30.0,1.0,Emmanuel Agbadou
2023-09-03,Sun,Ligue 1,Matchweek 4,Away,D 2–2,Reims,Metz,Y,CB,59,0,0,0,0,2.0,0.0,0,0,76.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,62.0,66.0,93.9,11.0,66.0,4.0,Emmanuel Agbadou
2023-09-17,Sun,Ligue 1,Matchweek 5,Home,L 1–2,Reims,Brest,Y,CB,90,0,0,0,0,0.0,0.0,0,0,69.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,51.0,59.0,86.4,13.0,50.0,4.0,Emmanuel Agbadou
2023-10-22,Sun,Ligue 1,Matchweek 9,Away,D 1–1,Reims,Toulouse,Y,CB,90,0,0,0,0,1.0,0.0,0,0,70.0,4.0,0.0,1.0,0.2,0.2,0.0,2.0,0.0,52.0,57.0,91.2,2.0,51.0,0.0,Emmanuel Agbadou
2023-10-28,Sat,Ligue 1,Matchweek 10,Home,W 1–0,Reims,Lorient,Y,CB,90,0,0,0,0,0.0,0.0,0,0,89.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,69.0,76.0,90.8,10.0,73.0,4.0,Emmanuel Agbadou
2023-11-05,Sun,Ligue 1,Matchweek 11,Away,W 1–0,Reims,Nantes,Y,CB,90,0,0,0,0,0.0,0.0,0,0,83.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,66.0,90.9,4.0,61.0,1.0,Emmanuel Agbadou
2023-11-11,Sat,Ligue 1,Matchweek 12,Home,L 0–3,Reims,Paris S-G,Y,CB,90,0,0,0,0,5.0,1.0,0,0,54.0,2.0,1.0,1.0,0.2,0.2,0.0,4.0,0.0,31.0,40.0,77.5,3.0,40.0,2.0,Emmanuel Agbadou
2023-11-26,Sun,Ligue 1,Matchweek 13,Away,L 1–3,Reims,Rennes,Y,CB,90,0,0,0,0,2.0,1.0,1,0,83.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,62.0,70.0,88.6,5.0,56.0,0.0,Emmanuel Agbadou
2023-12-01,Fri,Ligue 1,Matchweek 14,Home,W 2–1,Reims,Strasbourg,Y,CB,90,0,0,0,0,0.0,0.0,0,0,73.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,52.0,61.0,85.2,8.0,45.0,1.0,Emmanuel Agbadou
2023-12-10,Sun,Ligue 1,Matchweek 15,Away,L 1–2,Reims,Nice,Y,CB,90,0,0,0,0,0.0,0.0,0,0,68.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,65.0,81.5,3.0,54.0,0.0,Emmanuel Agbadou
2023-12-16,Sat,Ligue 1,Matchweek 16,Away,L 0–2,Reims,Lens,Y,RB,84,0,0,0,0,1.0,0.0,0,0,72.0,0.0,3.0,2.0,0.1,0.1,0.0,1.0,0.0,50.0,60.0,83.3,8.0,52.0,2.0,Emmanuel Agbadou
2023-12-20,Wed,Ligue 1,Matchweek 17,Home,W 1–0,Reims,Le Havre,Y,CB,90,0,0,0,0,4.0,1.0,0,0,106.0,4.0,2.0,0.0,0.1,0.1,0.0,2.0,0.0,93.0,97.0,95.9,5.0,94.0,1.0,Emmanuel Agbadou
2024-01-13,Sat,Ligue 1,Matchweek 18,Away,W 3–1,Reims,Monaco,Y,CB,90,0,0,0,0,0.0,0.0,0,0,50.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,29.0,38.0,76.3,1.0,28.0,1.0,Emmanuel Agbadou
2024-01-28,Sun,Ligue 1,Matchweek 19,Home,D 0–0,Reims,Nantes,Y,CB,90,0,0,0,0,3.0,0.0,0,0,91.0,1.0,1.0,0.0,0.3,0.3,0.0,1.0,0.0,68.0,78.0,87.2,9.0,70.0,3.0,Emmanuel Agbadou
2024-02-04,Sun,Ligue 1,Matchweek 20,Home,L 2–3,Reims,Toulouse,Y,"RB,CB",90,0,0,0,0,3.0,0.0,0,0,78.0,3.0,2.0,0.0,0.4,0.4,0.7,3.0,0.0,63.0,67.0,94.0,5.0,56.0,4.0,Emmanuel Agbadou
2024-02-18,Sun,Ligue 1,Matchweek 22,Home,D 1–1,Reims,Lens,Y,CB,90,0,0,0,0,1.0,0.0,0,0,84.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,59.0,74.0,79.7,5.0,59.0,0.0,Emmanuel Agbadou
2024-02-25,Sun,Ligue 1,Matchweek 23,Away,W 2–1,Reims,Le Havre,Y,CB,90,0,0,0,0,0.0,0.0,0,0,70.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,53.0,58.0,91.4,6.0,47.0,1.0,Emmanuel Agbadou
2024-03-02,Sat,Ligue 1,Matchweek 24,Home,L 0–1,Reims,Lille,Y,CB,90,0,0,0,0,1.0,0.0,0,0,97.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,88.0,93.0,94.6,8.0,78.0,2.0,Emmanuel Agbadou
