_date,day,comp,round,venue,result,team,opponent,start,pos,mins,goals,assists,pk,pkatt,shots,sot,crdy,crdr,touches,tackles,_int,blocks,xg,npxg,xag,sca,gca,cmp,att,cmp_pct,prgp,carries,prgc,player_name
2024-03-02,Sat,La Liga,Matchweek 27,Away,D 3–3,Las Palmas,Getafe,Y*,CM,90,0,1,0,0,1,1,0,0,84,1,0,0,0.0,0.0,0.1,6,3,67,82,81.7,11,60,1,Kirian Rodríguez
2024-03-10,Sun,La Liga,Matchweek 28,Home,L 0–2,Las Palmas,Athletic Club,Y*,"CM,DM",90,0,0,0,0,3,0,0,0,101,1,0,2,0.2,0.2,0.0,3,0,85,93,91.4,5,86,3,Kirian Rodríguez
2024-03-17,Sun,La Liga,Matchweek 29,Home,L 0–1,Las Palmas,Almería,Y*,CM,90,0,0,0,0,2,1,0,0,94,0,0,2,0.1,0.1,0.1,6,0,75,85,88.2,7,60,3,Kirian Rodríguez
2024-03-30,Sat,La Liga,Matchweek 30,Away,L 0–1,Las Palmas,Barcelona,Y*,CM,90,0,0,0,0,2,0,0,0,48,2,0,0,0.1,0.1,0.1,2,0,35,40,87.5,2,25,0,Kirian Rodríguez
2024-04-14,Sun,La Liga,Matchweek 31,Home,L 0–2,Las Palmas,Sevilla,Y*,CM,90,0,0,0,0,1,1,0,0,104,0,1,0,0.0,0.0,0.0,2,0,90,99,90.9,9,59,1,Kirian Rodríguez
2024-04-20,Sat,La Liga,Matchweek 32,Away,L 1–4,Las Palmas,Celta Vigo,Y*,CM,90,0,0,0,0,1,0,0,0,133,1,0,0,0.1,0.1,0.0,0,0,118,130,90.8,10,87,0,Kirian Rodríguez
2024-04-27,Sat,La Liga,Matchweek 33,Home,L 0–2,Las Palmas,Girona,Y*,CM,90,0,0,0,0,1,0,1,0,86,1,3,2,0.0,0.0,0.1,1,0,66,76,86.8,6,59,1,Kirian Rodríguez
2024-05-04,Sat,La Liga,Matchweek 34,Away,L 0–2,Las Palmas,Real Sociedad,Y*,"CM,FW",90,0,0,0,0,1,0,0,0,68,2,1,0,0.1,0.1,0.0,0,0,51,58,87.9,2,51,0,Kirian Rodríguez
2024-05-11,Sat,La Liga,Matchweek 35,Away,L 0–1,Las Palmas,Mallorca,Y*,CM,90,0,0,0,0,0,0,0,0,97,3,1,1,0.0,0.0,0.1,2,0,86,95,90.5,19,80,1,Kirian Rodríguez
2024-05-16,Thu,La Liga,Matchweek 36,Home,D 2–2,Las Palmas,Betis,Y*,DM,90,0,0,0,0,2,0,0,0,104,1,4,3,0.0,0.0,0.0,0,0,76,93,81.7,7,49,2,Kirian Rodríguez
2024-01-20,Sat,La Liga,Matchweek 21,Home,L 0–1,Celta Vigo,Real Sociedad,Y,RM,57,0,0,0,0,1,0,1,0,20.0,0.0,0,2.0,0.1,0.1,0.0,0.0,0.0,11.0,15.0,73.3,1.0,9.0,2.0,Miguel Rodríguez
2023-08-12,Sat,La Liga,Matchweek 1,Away,W 2–0,Real Madrid,Athletic Club,Y,FW,79,1,0,0,0,2.0,2.0,0,0,30.0,0.0,0.0,0.0,0.1,0.1,0.1,4.0,1.0,21.0,25.0,84.0,5.0,24.0,2.0,Rodrygo
2023-08-19,Sat,La Liga,Matchweek 2,Away,W 3–1,Real Madrid,Almería,Y,FW,71,0,0,0,0,3.0,1.0,0,0,37.0,0.0,0.0,0.0,0.3,0.3,0.1,3.0,0.0,25.0,27.0,92.6,3.0,30.0,5.0,Rodrygo
2023-08-25,Fri,La Liga,Matchweek 3,Away,W 1–0,Real Madrid,Celta Vigo,Y,FW,90,0,0,0,1,2.0,0.0,0,0,54.0,0.0,1.0,1.0,0.9,0.1,0.0,7.0,0.0,31.0,38.0,81.6,0.0,45.0,5.0,Rodrygo
2023-09-02,Sat,La Liga,Matchweek 4,Home,W 2–1,Real Madrid,Getafe,Y,FW,90,0,0,0,0,9.0,1.0,0,0,72.0,1.0,0.0,0.0,0.4,0.4,0.0,2.0,0.0,45.0,51.0,88.2,4.0,61.0,12.0,Rodrygo
2023-09-17,Sun,La Liga,Matchweek 5,Home,W 2–1,Real Madrid,Real Sociedad,Y,FW,86,0,0,0,0,4.0,2.0,0,0,45.0,1.0,0.0,0.0,0.6,0.6,0.1,2.0,1.0,25.0,31.0,80.6,2.0,36.0,8.0,Rodrygo
2023-09-20,Wed,Champions Lg,Group stage,Home,W 1–0,es Real Madrid,de Union Berlin,Y,FW,90,0,0,0,0,5.0,2.0,0,0,60.0,0.0,0.0,1.0,1.0,1.0,0.2,9.0,0.0,42.0,48.0,87.5,1.0,50.0,6.0,Rodrygo
2023-09-24,Sun,La Liga,Matchweek 6,Away,L 1–3,Real Madrid,Atlético Madrid,Y,FW,90,0,0,0,0,4.0,0.0,0,0,63.0,1.0,0.0,0.0,0.2,0.2,0.2,5.0,0.0,37.0,42.0,88.1,3.0,44.0,2.0,Rodrygo
2023-09-27,Wed,La Liga,Matchweek 7,Home,W 2–0,Real Madrid,Las Palmas,Y,FW,90,0,1,0,0,3.0,1.0,0,0,42.0,1.0,1.0,0.0,0.2,0.2,0.2,7.0,1.0,26.0,30.0,86.7,5.0,29.0,6.0,Rodrygo
2023-10-03,Tue,Champions Lg,Group stage,Away,W 3–2,es Real Madrid,it Napoli,Y,FW,74,0,0,0,0,2.0,1.0,0,0,31.0,1.0,0.0,0.0,0.3,0.3,0.1,3.0,0.0,23.0,23.0,100.0,1.0,25.0,7.0,Rodrygo
2023-10-21,Sat,La Liga,Matchweek 10,Away,D 1–1,Real Madrid,Sevilla,Y,FW,78,0,0,0,0,3.0,1.0,0,0,34.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,24.0,27.0,88.9,1.0,28.0,2.0,Rodrygo
2023-10-24,Tue,Champions Lg,Group stage,Away,W 2–1,es Real Madrid,pt Braga,Y,FW,70,1,0,0,0,2.0,1.0,0,0,27.0,0.0,0.0,0.0,0.4,0.4,0.0,1.0,1.0,15.0,16.0,93.8,1.0,17.0,1.0,Rodrygo
2023-10-28,Sat,La Liga,Matchweek 11,Away,W 2–1,Real Madrid,Barcelona,Y,FW,62,0,0,0,0,1.0,0.0,0,0,24.0,0.0,0.0,0.0,0.2,0.2,0.0,4.0,0.0,16.0,20.0,80.0,0.0,19.0,1.0,Rodrygo
2023-11-08,Wed,Champions Lg,Group stage,Home,W 3–0,es Real Madrid,pt Braga,Y,FW,76,1,1,0,0,5.0,3.0,0,0,38.0,0.0,1.0,2.0,1.1,1.1,0.7,4.0,2.0,24.0,27.0,88.9,3.0,27.0,3.0,Rodrygo
2023-11-11,Sat,La Liga,Matchweek 13,Home,W 5–1,Real Madrid,Valencia,Y,FW,90,2,2,0,0,5.0,2.0,0,0,42.0,0.0,1.0,0.0,0.9,0.9,0.4,7.0,4.0,22.0,27.0,81.5,3.0,29.0,6.0,Rodrygo
2023-11-26,Sun,La Liga,Matchweek 14,Away,W 3–0,Real Madrid,Cádiz,Y,FW,77,2,1,0,0,3.0,3.0,0,0,58.0,0.0,0.0,0.0,0.5,0.5,0.1,7.0,3.0,43.0,46.0,93.5,4.0,48.0,8.0,Rodrygo
2023-11-29,Wed,Champions Lg,Group stage,Home,W 4–2,es Real Madrid,it Napoli,Y,FW,86,1,0,0,0,3.0,2.0,0,0,40.0,0.0,0.0,0.0,0.3,0.3,0.1,2.0,0.0,30.0,31.0,96.8,4.0,29.0,4.0,Rodrygo
2023-12-02,Sat,La Liga,Matchweek 15,Home,W 2–0,Real Madrid,Granada,Y,FW,84,1,0,0,0,2.0,1.0,0,0,59.0,1.0,0.0,0.0,0.2,0.2,0.0,2.0,0.0,43.0,50.0,86.0,4.0,45.0,5.0,Rodrygo
2023-12-09,Sat,La Liga,Matchweek 16,Away,D 1–1,Real Madrid,Betis,Y,FW,90,0,0,0,0,1.0,0.0,0,0,46.0,0.0,0.0,0.0,0.1,0.1,0.2,4.0,0.0,33.0,34.0,97.1,4.0,33.0,11.0,Rodrygo
2023-12-12,Tue,Champions Lg,Group stage,Away,W 3–2,es Real Madrid,de Union Berlin,Y,FW,79,0,1,0,0,2.0,2.0,0,0,65.0,0.0,0.0,0.0,0.4,0.4,0.6,7.0,1.0,57.0,59.0,96.6,6.0,58.0,5.0,Rodrygo
2023-12-17,Sun,La Liga,Matchweek 17,Home,W 4–1,Real Madrid,Villarreal,Y,FW,90,1,0,0,0,6.0,3.0,0,0,55.0,1.0,1.0,0.0,1.0,1.0,0.1,6.0,1.0,39.0,44.0,88.6,5.0,46.0,11.0,Rodrygo
2023-12-21,Thu,La Liga,Matchweek 18,Away,W 1–0,Real Madrid,Alavés,Y,FW,89,0,0,0,0,2.0,1.0,0,0,48.0,0.0,0.0,1.0,0.1,0.1,0.1,2.0,0.0,24.0,32.0,75.0,0.0,36.0,9.0,Rodrygo
2024-01-03,Wed,La Liga,Matchweek 19,Home,W 1–0,Real Madrid,Mallorca,Y,"FW,LW",85,0,0,0,0,4.0,1.0,1,0,50.0,0.0,1.0,0.0,0.3,0.3,0.1,4.0,0.0,36.0,37.0,97.3,1.0,45.0,5.0,Rodrygo
2024-01-21,Sun,La Liga,Matchweek 21,Home,W 3–2,Real Madrid,Almería,Y,FW,45,0,0,0,0,1.0,0.0,0,0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,25.0,84.0,4.0,24.0,1.0,Rodrygo
2024-01-27,Sat,La Liga,Matchweek 22,Away,W 2–1,Real Madrid,Las Palmas,Y,"FW,RW",80,0,0,0,0,1.0,1.0,1,0,35.0,1.0,0.0,2.0,0.7,0.7,0.4,3.0,0.0,25.0,28.0,89.3,2.0,20.0,3.0,Rodrygo
2024-02-04,Sun,La Liga,Matchweek 23,Home,D 1–1,Real Madrid,Atlético Madrid,Y,FW,75,0,0,0,0,4.0,1.0,0,0,44.0,0.0,0.0,1.0,0.3,0.3,0.0,2.0,0.0,33.0,34.0,97.1,2.0,22.0,3.0,Rodrygo
2024-02-10,Sat,La Liga,Matchweek 24,Home,W 4–0,Real Madrid,Girona,Y,FW,69,1,0,0,0,2.0,1.0,0,0,37.0,0.0,0.0,0.0,0.3,0.3,0.0,2.0,0.0,27.0,29.0,93.1,2.0,25.0,4.0,Rodrygo
2024-02-13,Tue,Champions Lg,Round of 16,Away,W 1–0,es Real Madrid,de RB Leipzig,Y,FW,83,0,0,0,0,4.0,0.0,0,0,48.0,3.0,1.0,0.0,0.4,0.4,0.1,2.0,0.0,30.0,33.0,90.9,6.0,35.0,2.0,Rodrygo
2024-02-25,Sun,La Liga,Matchweek 26,Home,W 1–0,Real Madrid,Sevilla,Y,FW,89,0,0,0,0,3.0,2.0,0,0,56.0,0.0,0.0,1.0,0.2,0.2,0.0,3.0,0.0,42.0,46.0,91.3,12.0,41.0,7.0,Rodrygo
2024-03-02,Sat,La Liga,Matchweek 27,Away,D 2–2,Real Madrid,Valencia,Y,FW,62,0,1,0,0,0.0,0.0,0,0,34.0,0.0,1.0,1.0,0.0,0.0,0.9,2.0,0.0,24.0,26.0,92.3,1.0,22.0,1.0,Rodrygo
2024-03-10,Sun,La Liga,Matchweek 28,Home,W 4–0,Real Madrid,Celta Vigo,Y,FW,73,0,0,0,0,2.0,2.0,0,0,44.0,1.0,0.0,2.0,0.3,0.3,0.0,3.0,0.0,30.0,32.0,93.8,4.0,30.0,6.0,Rodrygo
2024-03-16,Sat,La Liga,Matchweek 29,Away,W 4–2,Real Madrid,Osasuna,Y,"RW,FW",90,0,0,0,0,3.0,3.0,0,0,38.0,0.0,0.0,1.0,0.5,0.5,0.0,3.0,0.0,22.0,28.0,78.6,1.0,28.0,2.0,Rodrygo
2024-03-31,Sun,La Liga,Matchweek 30,Home,W 2–0,Real Madrid,Athletic Club,Y,FW,80,2,0,0,0,2.0,2.0,0,0,36.0,1.0,1.0,0.0,0.6,0.6,0.2,3.0,1.0,19.0,24.0,79.2,3.0,21.0,5.0,Rodrygo
2024-04-09,Tue,Champions Lg,Quarter-finals,Home,D 3–3,es Real Madrid,eng Manchester City,Y,LW,71,1,0,0,0,3.0,2.0,0,0,32.0,1.0,0.0,0.0,0.2,0.2,0.1,4.0,0.0,22.0,24.0,91.7,3.0,24.0,6.0,Rodrygo
2024-04-17,Wed,Champions Lg,Quarter-finals,Away,D 1 (4)–1 (3),es Real Madrid,eng Manchester City,Y,LW,83,1,0,0,0,3.0,2.0,0,0,36.0,2.0,0.0,2.0,0.9,0.9,0.0,1.0,1.0,17.0,21.0,81.0,0.0,23.0,1.0,Rodrygo
2024-04-21,Sun,La Liga,Matchweek 32,Home,W 3–2,Real Madrid,Barcelona,Y,FW,73,0,0,0,0,0.0,0.0,0,0,33.0,0.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,22.0,28.0,78.6,2.0,27.0,3.0,Rodrygo
2024-04-30,Tue,Champions Lg,Semi-finals,Away,D 2–2,es Real Madrid,de Bayern Munich,Y,"LM,RW",86,0,0,0,0,2.0,0.0,0,0,37.0,1.0,0.0,2.0,0.1,0.1,0.0,4.0,1.0,25.0,27.0,92.6,2.0,22.0,5.0,Rodrygo
2024-05-08,Wed,Champions Lg,Semi-finals,Home,W 2–1,es Real Madrid,de Bayern Munich,Y,FW,80,0,0,0,0,4.0,2.0,0,0,48.0,0.0,0.0,0.0,0.6,0.6,0.0,1.0,0.0,31.0,38.0,81.6,1.0,32.0,3.0,Rodrygo
2024-05-14,Tue,La Liga,Matchweek 36,Home,W 5–0,Real Madrid,Alavés,Y,FW,90,0,0,0,0,6.0,3.0,0,0,56.0,1.0,0.0,0.0,0.8,0.8,0.2,7.0,2.0,44.0,46.0,95.7,5.0,40.0,8.0,Rodrygo
2023-08-26,Sat,Segunda División,Matchweek 3,Away,L 0–1,Villarreal B,Elche,Y,LB,77,0,0,0,0,0,0,0,0,49.0,3.0,0,1.0,0.0,0.0,0.0,2.0,0.0,37.0,44.0,84.1,3.0,25.0,1.0,Carlos Romero
2023-09-02,Sat,Segunda División,Matchweek 4,Home,L 1–2,Villarreal B,Cartagena,Y,LB,90,0,1,0,0,1,1,0,0,82.0,1.0,1,0.0,0.0,0.0,0.1,4.0,1.0,58.0,71.0,81.7,11.0,44.0,3.0,Carlos Romero
2023-09-10,Sun,Segunda División,Matchweek 5,Away,D 2–2,Villarreal B,Racing Ferrol,Y,LB,90,0,1,0,0,0,0,0,0,52.0,1.0,0,0.0,0.0,0.0,0.4,2.0,1.0,34.0,46.0,73.9,5.0,27.0,2.0,Carlos Romero
2023-09-17,Sun,La Liga,Matchweek 5,Home,W 2–1,Villarreal,Almería,Y,LB,61,0,0,0,0,1,0,0,0,45.0,3.0,0,1.0,0.1,0.1,0.0,1.0,1.0,25.0,37.0,67.6,0.0,27.0,2.0,Carlos Romero
2023-09-30,Sat,Segunda División,Matchweek 8,Home,D 2–2,Villarreal B,Alcorcón,Y,LB,90,0,0,0,0,0,0,0,0,73.0,3.0,2,2.0,0.0,0.0,0.1,6.0,0.0,49.0,62.0,79.0,3.0,46.0,2.0,Carlos Romero
2023-10-03,Tue,Segunda División,Matchweek 9,Away,D 1–1,Villarreal B,Levante,Y,"LB,LW",90,0,1,0,0,2,0,0,0,68.0,2.0,1,2.0,0.1,0.1,0.6,3.0,1.0,39.0,53.0,73.6,5.0,40.0,1.0,Carlos Romero
2023-10-09,Mon,Segunda División,Matchweek 10,Home,W 3–1,Villarreal B,Espanyol,Y,LB,90,0,0,0,0,2,0,0,0,55.0,2.0,0,0.0,0.1,0.1,0.1,6.0,0.0,35.0,45.0,77.8,4.0,29.0,2.0,Carlos Romero
2023-10-15,Sun,Segunda División,Matchweek 11,Away,L 2–3,Villarreal B,Burgos,Y,LB,75,0,0,0,0,1,0,0,0,48.0,1.0,0,2.0,0.0,0.0,0.2,2.0,0.0,29.0,41.0,70.7,2.0,28.0,1.0,Carlos Romero
2023-10-21,Sat,Segunda División,Matchweek 12,Home,L 0–3,Villarreal B,CD Mirandés,Y,LM,61,0,0,0,0,1,1,0,0,32.0,1.0,1,0.0,0.0,0.0,0.0,3.0,0.0,21.0,22.0,95.5,4.0,21.0,2.0,Carlos Romero
2023-11-05,Sun,La Liga,Matchweek 12,Home,L 2–3,Villarreal,Athletic Club,Y,LB,45,0,0,0,0,0,0,0,0,41.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,36.0,72.2,2.0,16.0,0.0,Carlos Romero
2023-12-04,Mon,Segunda División,Matchweek 18,Home,W 1–0,Villarreal B,Eibar,Y,LM,89,0,0,0,0,2,0,0,0,67.0,0.0,2,4.0,0.1,0.1,0.2,7.0,0.0,44.0,54.0,81.5,0.0,45.0,4.0,Carlos Romero
2023-12-18,Mon,Segunda División,Matchweek 20,Home,W 1–0,Villarreal B,Valladolid,Y,LM,57,0,0,0,0,1,0,1,0,33.0,2.0,0,3.0,0.0,0.0,0.0,1.0,1.0,15.0,23.0,65.2,2.0,14.0,0.0,Carlos Romero
2024-02-11,Sun,Segunda División,Matchweek 26,Home,W 1–0,Villarreal B,Tenerife,Y,LM,60,0,0,0,0,1,0,0,0,29.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,85.7,3.0,17.0,1.0,Carlos Romero
2024-03-23,Sat,Segunda División,Matchweek 32,Home,L 1–2,Villarreal B,Leganés,Y,LM,90,0,1,0,0,0,0,1,0,46.0,0.0,1,0.0,0.0,0.0,0.0,2.0,1.0,34.0,40.0,85.0,4.0,25.0,3.0,Carlos Romero
2024-04-07,Sun,Segunda División,Matchweek 34,Home,W 2–1,Villarreal B,Burgos,Y,LW,84,0,0,0,0,2,1,1,0,42.0,3.0,2,1.0,0.1,0.1,0.1,1.0,0.0,20.0,30.0,66.7,2.0,21.0,4.0,Carlos Romero
2024-04-15,Mon,Segunda División,Matchweek 35,Away,L 0–1,Villarreal B,Alcorcón,Y,LM,78,0,0,0,0,1,1,0,0,43.0,1.0,0,2.0,0.0,0.0,0.0,2.0,0.0,25.0,29.0,86.2,2.0,20.0,0.0,Carlos Romero
2024-04-20,Sat,Segunda División,Matchweek 36,Home,W 1–0,Villarreal B,Racing Ferrol,Y,LM,90,0,0,0,0,2,1,0,0,43.0,0.0,0,0.0,0.7,0.7,0.0,3.0,0.0,27.0,34.0,79.4,1.0,27.0,1.0,Carlos Romero
2024-04-28,Sun,Segunda División,Matchweek 37,Away,W 3–0,Villarreal B,Sporting Gijón,Y,LB,90,0,0,0,0,2,0,0,0,78.0,5.0,1,1.0,0.2,0.2,0.0,2.0,0.0,47.0,63.0,74.6,5.0,42.0,2.0,Carlos Romero
2024-05-03,Fri,Segunda División,Matchweek 38,Home,L 0–3,Villarreal B,Levante,Y,LM,90,0,0,0,0,5,0,0,0,41.0,1.0,1,1.0,0.2,0.2,0.3,4.0,0.0,25.0,32.0,78.1,3.0,21.0,4.0,Carlos Romero
2024-02-24,Sat,La Liga,Matchweek 26,Home,D 2–2,Almería,Atlético Madrid,Y,RW,68,2,0,0,0,4,2,0,0,43.0,0.0,0,1.0,0.2,0.2,0.0,3.0,2.0,22.0,25.0,88.0,5.0,31.0,3.0,Luka Romero
2024-03-01,Fri,La Liga,Matchweek 27,Away,L 0–1,Almería,Celta Vigo,Y,RW,44,0,0,0,0,0,0,0,0,16.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,100.0,2.0,9.0,0.0,Luka Romero
2024-03-11,Mon,La Liga,Matchweek 28,Home,D 2–2,Almería,Sevilla,Y,RW,65,0,0,0,0,1,0,0,0,28.0,0.0,0,3.0,0.2,0.2,0.0,2.0,1.0,13.0,13.0,100.0,0.0,13.0,0.0,Luka Romero
2024-04-14,Sun,La Liga,Matchweek 31,Away,D 2–2,Almería,Real Sociedad,Y,RW,45,0,0,0,0,0,0,1,0,13.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,88.9,1.0,9.0,1.0,Luka Romero
2023-08-13,Sun,La Liga,Matchweek 1,Away,D 0–0,Barcelona,Getafe,Y,"DM,RM",75,0,0,0,0,2,0,0,0,78.0,1.0,0,0.0,0.1,0.1,0.0,1.0,0.0,66.0,73.0,90.4,4.0,54.0,1.0,Oriol Romeu
2023-08-20,Sun,La Liga,Matchweek 2,Home,W 2–0,Barcelona,Cádiz,Y,CM,78,0,0,0,0,2,0,0,0,75.0,2.0,1,1.0,0.4,0.4,0.0,4.0,0.0,64.0,67.0,95.5,4.0,50.0,0.0,Oriol Romeu
2023-08-27,Sun,La Liga,Matchweek 3,Away,W 4–3,Barcelona,Villarreal,Y,CM,62,0,0,0,0,2,1,0,0,55.0,0.0,2,0.0,0.1,0.1,0.1,1.0,0.0,45.0,50.0,90.0,3.0,32.0,1.0,Oriol Romeu
2023-09-03,Sun,La Liga,Matchweek 4,Away,W 2–1,Barcelona,Osasuna,Y,CM,79,0,0,0,0,0,0,0,0,75.0,4.0,0,1.0,0.0,0.0,0.1,2.0,0.0,60.0,67.0,89.6,8.0,57.0,0.0,Oriol Romeu
2023-09-16,Sat,La Liga,Matchweek 5,Home,W 5–0,Barcelona,Betis,Y,CM,63,0,1,0,0,1,1,0,0,73.0,1.0,0,1.0,0.0,0.0,0.5,1.0,1.0,65.0,69.0,94.2,4.0,26.0,0.0,Oriol Romeu
2023-09-23,Sat,La Liga,Matchweek 6,Home,W 3–2,Barcelona,Celta Vigo,Y,CM,45,0,0,0,0,0,0,0,0,66.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,51.0,58.0,87.9,4.0,44.0,1.0,Oriol Romeu
2023-09-26,Tue,La Liga,Matchweek 7,Away,D 2–2,Barcelona,Mallorca,Y,CM,63,0,0,0,0,0,0,1,0,40.0,4.0,1,1.0,0.0,0.0,0.0,0.0,0.0,27.0,31.0,87.1,0.0,22.0,0.0,Oriol Romeu
2023-10-04,Wed,Champions Lg,Group stage,Away,W 1–0,es Barcelona,pt Porto,Y,CM,68,0,0,0,0,0,0,0,0,56.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,41.0,50.0,82.0,3.0,35.0,0.0,Oriol Romeu
2023-10-22,Sun,La Liga,Matchweek 10,Home,W 1–0,Barcelona,Athletic Club,Y,CM,59,0,0,0,0,0,0,1,0,51.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,34.0,40.0,85.0,5.0,27.0,0.0,Oriol Romeu
2023-10-25,Wed,Champions Lg,Group stage,Home,W 2–1,es Barcelona,ua Shakhtar,Y,CM,90,0,0,0,0,1,0,0,0,46.0,1.0,0,1.0,0.1,0.1,0.5,1.0,0.0,36.0,40.0,90.0,2.0,22.0,1.0,Oriol Romeu
2023-11-07,Tue,Champions Lg,Group stage,Away,L 0–1,es Barcelona,ua Shakhtar,Y,CM,58,0,0,0,0,0,0,0,0,44.0,3.0,0,2.0,0.0,0.0,0.0,2.0,0.0,34.0,39.0,87.2,4.0,30.0,1.0,Oriol Romeu
2023-11-25,Sat,La Liga,Matchweek 14,Away,D 1–1,Barcelona,Rayo Vallecano,Y,DM,54,0,0,0,0,0,0,1,0,51.0,2.0,0,1.0,0.0,0.0,0.1,1.0,0.0,41.0,45.0,91.1,8.0,25.0,1.0,Oriol Romeu
2023-12-13,Wed,Champions Lg,Group stage,Away,L 2–3,es Barcelona,be Antwerp,Y,CM,59,0,0,0,0,0,0,0,0,59.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,54.0,94.4,5.0,44.0,1.0,Oriol Romeu
2024-01-27,Sat,La Liga,Matchweek 22,Home,L 3–5,Barcelona,Villarreal,Y,CM,45,0,0,0,0,0,0,1,0,47.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,36.0,42.0,85.7,4.0,35.0,0.0,Oriol Romeu
2024-04-13,Sat,La Liga,Matchweek 31,Away,W 1–0,Barcelona,Cádiz,Y,CM,90,0,0,0,0,0,0,0,0,51.0,3.0,0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,40.0,82.5,3.0,24.0,2.0,Oriol Romeu
2023-07-02,Sun,Série A,Matchweek 13,Home,D 2–2,Ath Paranaense,Palmeiras,Y,FW,90,1,0,0,0,4,2,1,0,39,2,0,0,0.9,0.9,0.1,8,1,18,19,94.7,2,25,2,Vitor Roque
2023-07-16,Sun,Série A,Matchweek 15,Home,W 2–0,Ath Paranaense,Bahia,Y,FW,74,1,0,0,0,4,3,0,0,19,0,0,0,0.9,0.9,0.0,3,0,8,11,72.7,0,12,2,Vitor Roque
2023-07-23,Sun,Série A,Matchweek 16,Away,W 2–0,Ath Paranaense,Vasco da Gama,Y,FW,88,0,1,0,0,0,0,0,0,15,2,0,2,0.0,0.0,0.2,3,2,8,10,80.0,1,11,2,Vitor Roque
2023-07-29,Sat,Série A,Matchweek 17,Home,D 3–3,Ath Paranaense,Cruzeiro,Y,FW,90,0,0,0,0,4,0,0,0,25,1,0,1,0.3,0.3,0.0,4,1,10,12,83.3,2,18,3,Vitor Roque
2023-08-01,Tue,Libertadores,Round of 16,Away,L 1–3,br Ath Paranaense,bo Bolívar,Y,FW,57,0,1,0,0,1,0,0,0,13,0,0,0,0.0,0.0,0.2,2,2,6,7,85.7,1,10,3,Vitor Roque
2023-08-08,Tue,Libertadores,Round of 16,Home,W 2 (4)–0 (5),br Ath Paranaense,bo Bolívar,Y,FW,120,1,0,0,0,5,1,0,0,29,0,0,2,0.2,0.2,0.1,2,0,9,14,64.3,3,19,0,Vitor Roque
2023-08-15,Tue,Série A,Matchweek 19,Home,W 2–0,Ath Paranaense,Cuiabá,Y,FW,84,0,0,0,0,2,1,0,0,21,1,0,0,0.1,0.1,0.0,0,0,7,12,58.3,1,12,3,Vitor Roque
2023-08-21,Mon,Série A,Matchweek 20,Away,D 1–1,Ath Paranaense,Goiás,Y,FW,81,1,0,0,0,1,1,0,0,18,1,0,0,0.0,0.0,0.0,1,0,10,10,100.0,0,17,1,Vitor Roque
2023-08-27,Sun,Série A,Matchweek 21,Home,D 2–2,Ath Paranaense,Fluminense,Y,FW,89,1,0,0,0,2,1,1,0,28,2,0,0,0.4,0.4,0.1,2,0,10,17,58.8,1,17,2,Vitor Roque
2023-09-02,Sat,Série A,Matchweek 22,Home,D 1–1,Ath Paranaense,Atlético Mineiro,Y,FW,90,1,0,0,0,5,2,1,0,30,0,0,1,0.6,0.6,0.0,3,1,9,12,75.0,0,20,2,Vitor Roque
2023-09-21,Thu,Série A,Matchweek 24,Home,W 2–1,Ath Paranaense,Internacional,Y,FW,10,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,0,1,0.0,0,2,0,Vitor Roque
2023-12-03,Sun,Série A,Matchweek 37,Home,W 3–0,Ath Paranaense,Santos,Y,FW,84,0,0,0,0,1,0,0,0,15,0,0,0,0.0,0.0,0.0,3,0,5,8,62.5,0,10,0,Vitor Roque
2024-02-17,Sat,La Liga,Matchweek 25,Away,W 2–1,Barcelona,Celta Vigo,Y,LW,57,0,0,0,0,0,0,0,0,22,1,0,1,0.0,0.0,0.0,2,0,8,12,66.7,0,14,3,Vitor Roque
2024-04-13,Sat,La Liga,Matchweek 31,Away,W 1–0,Barcelona,Cádiz,Y,FW,61,0,0,0,0,1,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,9,0,Vitor Roque
2023-08-19,Sat,La Liga,Matchweek 2,Away,W 3–1,Real Madrid,Almería,Y,CB,90,0,0,0,0,0.0,0.0,0,0,57.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,40.0,46.0,87.0,0.0,32.0,1.0,Antonio Rüdiger
